Track_ID,Album_ID,Name,Duration,Track_added_at,Is_Local,URL
3B1ctsHxfAXq1f4h2m5ueQ,7yqZJNd3cASYgc8UalFxFr,NO PUEDO VIVIR SIN TI,227301,2024-02-04T00:08:45Z,False,https://open.spotify.com/track/3B1ctsHxfAXq1f4h2m5ueQ
0mRasKLNRK934lWvxf5dss,3UDLALZNLL9a0aMk1SvXeP,Envenenao,203562,2022-08-26T16:28:59Z,False,https://open.spotify.com/track/0mRasKLNRK934lWvxf5dss
0FDyv2OKMiiIPfnSpj8ODb,1bxRtzMWvqOMebqRvM4ir3,Father And Son - Bachata,228923,2023-05-28T16:39:28Z,False,https://open.spotify.com/track/0FDyv2OKMiiIPfnSpj8ODb
5H8jhzVCeV3ymTtEvl94LT,3ElCMR2E1kQfcFJGgm0iOY,Polo Opuesto,240226,2022-02-20T06:51:57Z,False,https://open.spotify.com/track/5H8jhzVCeV3ymTtEvl94LT
5GQIxPkd4OaLECpw8ZPZFm,0f5EeQVAEYIfZ8f9ATHxkQ,Incondicional,207813,2022-04-26T19:58:33Z,False,https://open.spotify.com/track/5GQIxPkd4OaLECpw8ZPZFm
7xhUR1RHkkzR3y4T4isqi6,3fAuvO3gWMWKsmVxFvq1lx,Utopia,228807,2023-11-26T02:11:07Z,False,https://open.spotify.com/track/7xhUR1RHkkzR3y4T4isqi6
5JkcLKiKRmdesLgQoiQSTX,0wkztUfBH7fisvYKrlO4kb,Headlines,219651,2023-11-26T02:11:05Z,False,https://open.spotify.com/track/5JkcLKiKRmdesLgQoiQSTX
5HOWcikdjK3MoqFoPKTxuB,1g5gHsXiUmrehO9Xn5uFAX,Lloro Y Lloro,186946,2022-04-26T19:58:16Z,False,https://open.spotify.com/track/5HOWcikdjK3MoqFoPKTxuB
0u4N6w5lBw5xMrzJitRWUo,5zEFCJy9kAyD8rMbBESdYh,Corazón Sin Cara,211453,2022-02-20T17:50:20Z,False,https://open.spotify.com/track/0u4N6w5lBw5xMrzJitRWUo
2HomhT587nEjLN5Kjz8Eoo,4jJgCRYTfWsPOvK2LQ0WT9,Paso A Paso,198000,2024-01-27T14:22:47Z,False,https://open.spotify.com/track/2HomhT587nEjLN5Kjz8Eoo
2kcc5humLS6PKOI9rwvXex,1yM8iaMk4Slsqr94LabgN1,El Beso Que No Le Di,207480,2022-04-26T19:58:51Z,False,https://open.spotify.com/track/2kcc5humLS6PKOI9rwvXex
4nH1WOx8g4KeDI0DFF3oQj,17HsiXfqKUPoTP6Y5ebs1L,Obra Maestra,245453,2022-02-20T08:15:16Z,False,https://open.spotify.com/track/4nH1WOx8g4KeDI0DFF3oQj
3mx8WfEOjeUB1a0fpFxQmi,4QVEewz5D2YmstuFp83v0e,Dos Locos,246640,2022-04-26T19:58:26Z,False,https://open.spotify.com/track/3mx8WfEOjeUB1a0fpFxQmi
5MSlG8Mg7OQkgJ0on0Qrhl,3nMrjtBVZUCgiFTQ0SKvZk,Bellas,243500,2022-10-04T18:34:23Z,False,https://open.spotify.com/track/5MSlG8Mg7OQkgJ0on0Qrhl
2w9o0Yw1XYF3mmXMS82Vyp,2XcWwRaYyfOfyLqo3gGcu4,Siento Que Te Quiero,301920,2023-02-17T14:12:20Z,False,https://open.spotify.com/track/2w9o0Yw1XYF3mmXMS82Vyp
0FoYccQVBOwLSPAc2KHr6C,6bWWf1cq18rE6JF36i7lW6,Ella,188800,2024-01-26T12:17:50Z,False,https://open.spotify.com/track/0FoYccQVBOwLSPAc2KHr6C
1cbyVOrjQu3QsmHD2T1Ydf,3dCEXNx36W29EYCMUAx5p5,Un Chi Chi,239333,2022-02-20T08:15:06Z,False,https://open.spotify.com/track/1cbyVOrjQu3QsmHD2T1Ydf
0uLwWjN1KFO678WNJcZDkw,6a3RDPcFamZvFCi8VeXWkK,Llévame Contigo,226400,2022-02-20T06:54:17Z,False,https://open.spotify.com/track/0uLwWjN1KFO678WNJcZDkw
2rh03rTGRqb4kLFMutjs4n,0TdlnusIjpq9SUSWWUIZEj,Mi Corazon Lloro,208866,2022-02-20T06:52:27Z,False,https://open.spotify.com/track/2rh03rTGRqb4kLFMutjs4n
70zh9S1vB7IcUnp7tQRQXb,7vRUsbkRQqkgq4bOfD4vwk,Sensación - Freak That,226499,2024-02-13T16:54:58Z,False,https://open.spotify.com/track/70zh9S1vB7IcUnp7tQRQXb
0jF9xxKr7NOo8mUsX8qoTI,7HB8AceJzZYjPOtyYgBbG2,Perdidos - Bachata Instrumental,269600,2023-02-17T14:12:19Z,False,https://open.spotify.com/track/0jF9xxKr7NOo8mUsX8qoTI
1dZe54pxTPI1XsISVTR6ns,6a3RDPcFamZvFCi8VeXWkK,Debate De 4,279346,2022-02-20T08:15:02Z,False,https://open.spotify.com/track/1dZe54pxTPI1XsISVTR6ns
4afnRFcsi5esZh3nKo9bFF,29oOdKk82PUK74Xap4ZjYM,Pica Pica,290000,2024-01-27T17:34:15Z,False,https://open.spotify.com/track/4afnRFcsi5esZh3nKo9bFF
2cKGzCcBEnN9BmhR1FOvRM,0MH8l6reBKR0XiruVFbfqF,Mátame,208586,2022-10-04T18:34:34Z,False,https://open.spotify.com/track/2cKGzCcBEnN9BmhR1FOvRM
4M4oSbEjB8Z94039uyjXuO,2Z9tU5T5Xad6u4rTGjZIy7,Llorar,250053,2022-02-20T17:57:02Z,False,https://open.spotify.com/track/4M4oSbEjB8Z94039uyjXuO
64KqNDxbHkGBtEZEJERMKQ,2cjt76vSXCC7Ecx0tmI8yO,Ella y Yo - Bachata Versión,231142,2024-02-10T15:07:17Z,False,https://open.spotify.com/track/64KqNDxbHkGBtEZEJERMKQ
5LaOePNL1J2kjhmj98xKif,3kFLjfTZAl87oog3QwiHFc,Si Estuvieras Aquí,234560,2022-02-20T06:50:54Z,False,https://open.spotify.com/track/5LaOePNL1J2kjhmj98xKif
2r5sBDnNFP8HpD88lrPHu0,1n3j8nxkZPECn24H7Fyn3V,Un Cumbión Dolido,229720,2023-06-06T15:17:05Z,False,https://open.spotify.com/track/2r5sBDnNFP8HpD88lrPHu0
3RVtszaO0ftqaBAiTebMhW,6fG5zCl4cL8apQmhHFH2ue,Cry To Me - Bachata,177931,2023-11-21T21:36:29Z,False,https://open.spotify.com/track/3RVtszaO0ftqaBAiTebMhW
2wdHX3UmgnKOtqsd4nz0QH,4x5XRsgTmzAhQXNsn1YwiP,Escobar,235389,2024-02-01T15:04:52Z,False,https://open.spotify.com/track/2wdHX3UmgnKOtqsd4nz0QH
3Ed337L8k9XN4Cje0mr7p6,6W5cK4U5pzMMorZjI6pWgK,Mi Niña - Bachata Version,240026,2022-02-20T06:52:11Z,False,https://open.spotify.com/track/3Ed337L8k9XN4Cje0mr7p6
7FrPSk0rZdCPR50pfzdzMK,6a3RDPcFamZvFCi8VeXWkK,Que Se Mueran,250560,2022-02-20T06:54:29Z,False,https://open.spotify.com/track/7FrPSk0rZdCPR50pfzdzMK
43Q4OZu0Rt6zOy9OBqrrzi,0OFDI9OqiI9w2QymxwW2YD,Vagabundo - Bachata Version,241899,2023-08-16T14:03:27Z,False,https://open.spotify.com/track/43Q4OZu0Rt6zOy9OBqrrzi
1SaEt8dwTuLDzenUu5BqI6,3dCEXNx36W29EYCMUAx5p5,Un Beso,263346,2022-04-26T19:58:06Z,False,https://open.spotify.com/track/1SaEt8dwTuLDzenUu5BqI6
30N3gwqiuFlHa7FBCiK1Nl,0VLSRZj2zucgdtve2EvH4D,"Shorty, Shorty",174573,2022-02-20T17:50:27Z,False,https://open.spotify.com/track/30N3gwqiuFlHa7FBCiK1Nl
54eTnlQykIMrG7zgX0WgLR,6BlQmoQD3tfyAU6UWWCV4F,Vete y Alejate de Mi,277037,2022-02-20T06:52:03Z,False,https://open.spotify.com/track/54eTnlQykIMrG7zgX0WgLR
2orHKFa5fzFOXWofDMAlTH,1r01oc6kiVnQ2k3XYrDcoC,Mami Chula - Bachata,241047,2023-10-06T22:32:51Z,False,https://open.spotify.com/track/2orHKFa5fzFOXWofDMAlTH
0L886172yqtKli2muyqTk2,1cdcV0VJUnr6Xa7MgbITOt,Amor a Distancia,263039,2023-02-17T14:13:23Z,False,https://open.spotify.com/track/0L886172yqtKli2muyqTk2
4jMu6QYon1JEikcdTJ1TzR,2kZkiVn1m00XcgaWlLb2LD,El Perdedor,191426,2022-04-26T19:59:09Z,False,https://open.spotify.com/track/4jMu6QYon1JEikcdTJ1TzR
3zVibdZHsVH05p5Crux6xX,1yM8iaMk4Slsqr94LabgN1,La Demanda,234480,2022-10-04T18:34:17Z,False,https://open.spotify.com/track/3zVibdZHsVH05p5Crux6xX
1fT6KTvu3ylOzQNqh7hheQ,4dQ9rM9XLoWtMcvxJLwOmV,Siempre Estaré Aquí,187217,2023-09-15T19:08:18Z,False,https://open.spotify.com/track/1fT6KTvu3ylOzQNqh7hheQ
7I4WMiRLLl0lDn0XmHxkZf,60cukXHcYZwS84tTa60i9y,No Es una Novela,220546,2022-02-20T06:53:23Z,False,https://open.spotify.com/track/7I4WMiRLLl0lDn0XmHxkZf
0UuMzFglgjKnYuAmkICf1P,7odOEHZzb4ROtmS6wBkYtp,La Novelita,244880,2022-02-20T06:51:24Z,False,https://open.spotify.com/track/0UuMzFglgjKnYuAmkICf1P
1CIUos10Or0tFaf4ZhaSfW,47hm8FIBjBtP5pYjO0fJUq,Ya No Te Buscaré,216040,2022-02-20T06:51:16Z,False,https://open.spotify.com/track/1CIUos10Or0tFaf4ZhaSfW
35hNtYsDTSNEGwCcIGH2TV,6aKN4CGU6ZC3at6PwB2K7s,Mala,204344,2023-02-17T16:20:31Z,False,https://open.spotify.com/track/35hNtYsDTSNEGwCcIGH2TV
4EbAftNM732UGLF8gmIIsX,6a3RDPcFamZvFCi8VeXWkK,Mi Santa (feat. Tomatito),231226,2022-02-20T06:50:08Z,False,https://open.spotify.com/track/4EbAftNM732UGLF8gmIIsX
4TLzeL9PFoBoUNQv4sc7me,03Sa02WIHEwH8lHfbipmrz,José,253773,2023-02-17T14:13:14Z,False,https://open.spotify.com/track/4TLzeL9PFoBoUNQv4sc7me
0OIIQRWuA7UvljV4FwU5Wi,2jIIrvANQ31uMpNoPdPZIk,Desnudos,198000,2022-12-10T19:50:40Z,False,https://open.spotify.com/track/0OIIQRWuA7UvljV4FwU5Wi
6C9JC90UAkzqIUgWtbJAu9,24onAZTUMHlZsN3CpiYbb5,Tacones Rojos,207428,2023-09-06T13:00:35Z,False,https://open.spotify.com/track/6C9JC90UAkzqIUgWtbJAu9
7D7EH7MGyNHWSkqrszerI1,0krfGu8Xf8xZGOeEcQUjai,BEBÉ,198706,2022-11-27T17:52:15Z,False,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
4rEp2l0VqJslzfqjxbK8bw,74gAJMWIKXhw2Dacyy9KkS,El Amor De Mi Vida,257538,2024-01-11T22:28:01Z,False,https://open.spotify.com/track/4rEp2l0VqJslzfqjxbK8bw
3Ux53Gwh9txPtWaO7AXKZQ,4rDdqIdgGzfD6KXc7VDDzU,Lejos,229973,2022-04-26T19:58:59Z,False,https://open.spotify.com/track/3Ux53Gwh9txPtWaO7AXKZQ
4n82bvvKnaCSbM0pXWbR1S,17HsiXfqKUPoTP6Y5ebs1L,Amigo,231586,2022-03-02T18:15:12Z,False,https://open.spotify.com/track/4n82bvvKnaCSbM0pXWbR1S
18jpbSZVA950uq9JiwahHQ,6dK8zx6goVQQp4ajR5Xe5a,Si Tú Me Dices Ven (El Lodo),170000,2023-02-17T14:12:29Z,False,https://open.spotify.com/track/18jpbSZVA950uq9JiwahHQ
5RtkFHN7ITre7n34Ut6Tb0,4mCza4aRHI0LOuc9UbBQZ0,Piensa En Mi,218333,2022-02-20T06:52:53Z,False,https://open.spotify.com/track/5RtkFHN7ITre7n34Ut6Tb0
4OpFR4sz9kxF983pKdnx1k,53kMwPKLEyqcmp8Vh1QwYt,Infiel,265426,2023-02-17T14:12:32Z,False,https://open.spotify.com/track/4OpFR4sz9kxF983pKdnx1k
5Xg9feC7RNaUO5x3Ns0yyE,4aqcDA0Q2UEPInj5a89Cjr,No Ha Sido Facil,283560,2023-02-17T14:12:38Z,False,https://open.spotify.com/track/5Xg9feC7RNaUO5x3Ns0yyE
5KGRgP2TIoQy5JGi5MFm7Z,7odOEHZzb4ROtmS6wBkYtp,Alexandra,245040,2023-02-17T14:12:39Z,False,https://open.spotify.com/track/5KGRgP2TIoQy5JGi5MFm7Z
7nthB8BE4K8aTYJcw1M1iV,5aZmDgnv8aUx5B2Ir7VYYT,Se Va a Beber,219100,2023-02-17T16:23:44Z,False,https://open.spotify.com/track/7nthB8BE4K8aTYJcw1M1iV
1itsCwwxLuJj5IKTbkRmXv,7HJYNuEZ29P4jK806JqkkX,Nade de Nada,249640,2023-02-17T14:12:42Z,False,https://open.spotify.com/track/1itsCwwxLuJj5IKTbkRmXv
6KioOiN7xTcjhlYC88qkgb,4NCFudOnqbnak0laoZN2so,Llora Alma Mía,261519,2023-02-17T14:12:44Z,False,https://open.spotify.com/track/6KioOiN7xTcjhlYC88qkgb
5ITE4RKv6wwqCaYyxXaHaB,1BgD76Wqh9AuPMUyQVAHSS,Cómo Dejarte Ir,229200,2023-11-17T14:24:53Z,False,https://open.spotify.com/track/5ITE4RKv6wwqCaYyxXaHaB
4jCiC3KDKNk1x8y16tupUb,2eIfWmj7khob6SiDVlr5Uo,Bailando Bachata,188055,2023-02-17T16:27:05Z,False,https://open.spotify.com/track/4jCiC3KDKNk1x8y16tupUb
1iLv1ieT9BZ3qsti9yTCnG,17HsiXfqKUPoTP6Y5ebs1L,Odio (feat. Drake),225000,2022-02-20T06:54:45Z,False,https://open.spotify.com/track/1iLv1ieT9BZ3qsti9yTCnG
3x6PCJg7Q64a6bcCrd8ox0,6u14eIlYE9oqmNmPxbxxQA,Nuestro Secreto - Bachata Versión,267352,2024-01-20T15:48:42Z,False,https://open.spotify.com/track/3x6PCJg7Q64a6bcCrd8ox0
5OPte07J5hRK1pTn0f7ldr,1UTDgnpHmthIsdzSxbhpV2,Ambulancia,212813,2023-03-08T16:26:18Z,False,https://open.spotify.com/track/5OPte07J5hRK1pTn0f7ldr
4DeATU4SLygGwQe1gEBexD,4KlnIPdipE8LuhmaHDwSWz,Su Novio Primero,255040,2022-10-04T18:34:38Z,False,https://open.spotify.com/track/4DeATU4SLygGwQe1gEBexD
06EgH8BdWW9QRrlI6ZVQhW,5zEFCJy9kAyD8rMbBESdYh,El Amor Que Perdimos,245640,2022-10-04T18:34:11Z,False,https://open.spotify.com/track/06EgH8BdWW9QRrlI6ZVQhW
5ABUWUrqYGMXbF8qCZ5zF9,7hE53AMbrz2Td4f86WxbGV,Princesa,205480,2022-02-20T06:53:11Z,False,https://open.spotify.com/track/5ABUWUrqYGMXbF8qCZ5zF9
4mDWapOAzoFsHu8TPcP2R0,4fbI9fPXCA7DZkkef3rBuG,Tengo Un Amor (feat. Rakim & Ken-Y) - Remix Version,260293,2022-02-20T17:50:42Z,False,https://open.spotify.com/track/4mDWapOAzoFsHu8TPcP2R0
6PhNmDUl99uJ9PmMfPGXBz,2eIfWmj7khob6SiDVlr5Uo,Amiga Fiel,207283,2023-10-10T01:52:38Z,False,https://open.spotify.com/track/6PhNmDUl99uJ9PmMfPGXBz
34xtzPLF5pPZ8MTewOdBvx,5Nx4z36d4h0wVrGyuxsyyR,Me Puedo Matar - Remastered,263693,2022-04-26T19:59:11Z,False,https://open.spotify.com/track/34xtzPLF5pPZ8MTewOdBvx
4Q4eMgjdl2Zjd1iTDeCkjy,6o2gaZmOiYVjP7dBITu4Xe,Un X100to,228941,2023-06-22T12:34:00Z,False,https://open.spotify.com/track/4Q4eMgjdl2Zjd1iTDeCkjy
6rXvMpWJbTyhSrVWye7jPE,17HsiXfqKUPoTP6Y5ebs1L,Inocente,236293,2022-02-20T08:15:25Z,False,https://open.spotify.com/track/6rXvMpWJbTyhSrVWye7jPE
64zjvItFmkY8Q96tcmGQ6n,02IKI6J5vzzTZ0DC2yWNcu,Tu Eres Ajena - Bachata,239666,2022-02-20T06:50:14Z,False,https://open.spotify.com/track/64zjvItFmkY8Q96tcmGQ6n
55NJgOC1k3hMF9SqTX1oXu,6a3RDPcFamZvFCi8VeXWkK,Malevo,216333,2022-02-20T08:15:19Z,False,https://open.spotify.com/track/55NJgOC1k3hMF9SqTX1oXu
5hwbK5XM8AqY8DEQRJgjOZ,5NgeAujhCfKL1jcTAU6qKx,Medicina De Amor,360751,2023-02-17T14:12:04Z,False,https://open.spotify.com/track/5hwbK5XM8AqY8DEQRJgjOZ
3yqgzXWZrRFQOqwDQJ7z3b,66g9Nydw29UNG9b2ndrlRi,Ahora Vete,227173,2023-02-11T04:32:30Z,False,https://open.spotify.com/track/3yqgzXWZrRFQOqwDQJ7z3b
3AtFytP0BAeQzVGmtNuFkd,02QmEdxIENTx8RJIvTE0Q1,Me Sobran Las Palabras,271146,2022-02-20T06:51:19Z,False,https://open.spotify.com/track/3AtFytP0BAeQzVGmtNuFkd
5nQwa2BR3sqtMsAr9hpuiL,1ph7N0C7MoLRee5GcNCOnF,Spanish Girl,300760,2022-02-20T06:51:13Z,False,https://open.spotify.com/track/5nQwa2BR3sqtMsAr9hpuiL
33lOsXDjSYVgjaTkNcXCFA,1VjinqTO9MoT3YJkpkhVbA,Loco de Amor,472546,2023-02-17T14:13:12Z,False,https://open.spotify.com/track/33lOsXDjSYVgjaTkNcXCFA
5vTIuHaFWnKLB28oLaRClm,7vSqNkK9usdG1GEkxUuA16,La Mejor De Todas,219586,2022-02-20T06:51:33Z,False,https://open.spotify.com/track/5vTIuHaFWnKLB28oLaRClm
0P7xFE2PRFtKLwG6D1jHpU,4l7chCLBBiNjZvhzHb64vq,No Notas,254533,2022-11-29T13:42:11Z,False,https://open.spotify.com/track/0P7xFE2PRFtKLwG6D1jHpU
7AFuyl2ItsfufLtVzDpY2E,1gP8J1yTruazTsPOGozAG0,Asi Te Amo,247666,2022-10-04T18:34:27Z,False,https://open.spotify.com/track/7AFuyl2ItsfufLtVzDpY2E
6Y9P646HsmJtZEE2zmgHeF,1yM8iaMk4Slsqr94LabgN1,Los Últimos,282853,2022-10-04T18:34:25Z,False,https://open.spotify.com/track/6Y9P646HsmJtZEE2zmgHeF
1WoDc1x28zHmxnPvvM5GLh,47hm8FIBjBtP5pYjO0fJUq,La Asesina,204733,2023-05-06T18:59:38Z,False,https://open.spotify.com/track/1WoDc1x28zHmxnPvvM5GLh
6bcdiJvYNX115yvbh3wASz,17HsiXfqKUPoTP6Y5ebs1L,Cancioncitas de Amor,237093,2022-02-20T08:15:28Z,False,https://open.spotify.com/track/6bcdiJvYNX115yvbh3wASz
55VkPG0F93r4gYkYXBetfE,3cncShkeHvZMb0b1sz8TxA,Pégame Tu Vicio,372733,2022-02-20T06:52:58Z,False,https://open.spotify.com/track/55VkPG0F93r4gYkYXBetfE
4ZcjNfK9Df94vbT43Gm8dt,3DMQ0XGeZlnUJtqHU8kDWm,Corazón Culpable,359773,2024-02-09T22:57:43Z,False,https://open.spotify.com/track/4ZcjNfK9Df94vbT43Gm8dt
1soECbw2IFdWt5W8Rb4uG7,1yM8iaMk4Slsqr94LabgN1,Payasos,203426,2022-04-26T19:58:53Z,False,https://open.spotify.com/track/1soECbw2IFdWt5W8Rb4uG7
22iCMlT0xYryKNnz4X5Vwn,3kGn13mW34Ookfj6yiY8BF,Solo Conmigo,254920,2022-09-04T23:29:18Z,False,https://open.spotify.com/track/22iCMlT0xYryKNnz4X5Vwn
2yvjjJrWzVzA2zg4VsoEmo,7fIqsFfeYEEP9RO25KHj8P,La Carretera,238706,2023-05-31T02:48:51Z,False,https://open.spotify.com/track/2yvjjJrWzVzA2zg4VsoEmo
6I86RF3odBlcuZA9Vfjzeq,17HsiXfqKUPoTP6Y5ebs1L,Eres Mía,250640,2023-05-31T02:49:43Z,False,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq
07p0kLnvfQQ2bLujHyzSGK,5zEFCJy9kAyD8rMbBESdYh,Rechazame,223200,2023-05-31T02:49:56Z,False,https://open.spotify.com/track/07p0kLnvfQQ2bLujHyzSGK
6cJLfIqwh0tCKRjYM3WpZ5,4o8ZyBzwPxPVc2bqNG5Xfe,Darte un Beso,206933,2023-05-31T02:50:05Z,False,https://open.spotify.com/track/6cJLfIqwh0tCKRjYM3WpZ5
5PycBIeabfvX3n9ILG7Vrv,17HsiXfqKUPoTP6Y5ebs1L,Propuesta Indecente,235133,2023-05-31T02:50:11Z,False,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
6r46lnXFbE9fr2d3KNaGbe,6bm9EpUNvQ9xMglBJGRmgS,Imitadora,234828,2023-05-31T02:50:18Z,False,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe
0u4N6w5lBw5xMrzJitRWUo,5zEFCJy9kAyD8rMbBESdYh,Corazón Sin Cara,211453,2023-05-31T02:50:23Z,False,https://open.spotify.com/track/0u4N6w5lBw5xMrzJitRWUo
3DKWF8is9hzp84aSxnhlag,17HsiXfqKUPoTP6Y5ebs1L,Necio (feat. Carlos Santana),264266,2023-05-31T02:50:50Z,False,https://open.spotify.com/track/3DKWF8is9hzp84aSxnhlag
46HdsiK0uR26B2dY9QPzda,7fIqsFfeYEEP9RO25KHj8P,Deja vu,196480,2023-05-31T02:50:57Z,False,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
06EgH8BdWW9QRrlI6ZVQhW,5zEFCJy9kAyD8rMbBESdYh,El Amor Que Perdimos,245640,2023-05-31T02:51:22Z,False,https://open.spotify.com/track/06EgH8BdWW9QRrlI6ZVQhW
1iLv1ieT9BZ3qsti9yTCnG,17HsiXfqKUPoTP6Y5ebs1L,Odio (feat. Drake),225000,2023-05-31T02:52:03Z,False,https://open.spotify.com/track/1iLv1ieT9BZ3qsti9yTCnG
0ERbK7qVqveCaBWIiYCrl3,6bm9EpUNvQ9xMglBJGRmgS,Bella y Sensual,204700,2023-05-31T02:53:02Z,False,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
5GQIxPkd4OaLECpw8ZPZFm,0f5EeQVAEYIfZ8f9ATHxkQ,Incondicional,207813,2023-05-31T02:53:32Z,False,https://open.spotify.com/track/5GQIxPkd4OaLECpw8ZPZFm
65H6t1WQBim6q93yM8fEwn,5QdYO6Q2POaG7dhVIsJeWd,Obsesion,254720,2023-05-31T02:54:07Z,False,https://open.spotify.com/track/65H6t1WQBim6q93yM8fEwn
6bcdiJvYNX115yvbh3wASz,17HsiXfqKUPoTP6Y5ebs1L,Cancioncitas de Amor,237093,2023-05-31T02:57:05Z,False,https://open.spotify.com/track/6bcdiJvYNX115yvbh3wASz
4EbAftNM732UGLF8gmIIsX,6a3RDPcFamZvFCi8VeXWkK,Mi Santa (feat. Tomatito),231226,2023-06-02T02:03:53Z,False,https://open.spotify.com/track/4EbAftNM732UGLF8gmIIsX
217bRMES4HVbPdUe8l8ECN,57tmzh0hsnWU8znnvEWJbe,El Malo,238720,2023-06-09T20:16:10Z,False,https://open.spotify.com/track/217bRMES4HVbPdUe8l8ECN
2Bhmj4XK33InfhqKPxcJ1v,57tmzh0hsnWU8znnvEWJbe,Dile al Amor,229360,2023-06-09T20:16:25Z,False,https://open.spotify.com/track/2Bhmj4XK33InfhqKPxcJ1v
6CKlQHQIxhWtq7MnEJ6QCz,17HsiXfqKUPoTP6Y5ebs1L,Hilito,234760,2023-07-02T04:14:51Z,False,https://open.spotify.com/track/6CKlQHQIxhWtq7MnEJ6QCz
0muI8DpTEpLqqibPm3sKYf,66g9Nydw29UNG9b2ndrlRi,Te Extraño - Bachata Version,212973,2023-10-24T04:29:25Z,False,https://open.spotify.com/track/0muI8DpTEpLqqibPm3sKYf
1SaEt8dwTuLDzenUu5BqI6,3dCEXNx36W29EYCMUAx5p5,Un Beso,263346,2023-10-31T02:57:55Z,False,https://open.spotify.com/track/1SaEt8dwTuLDzenUu5BqI6
1WbXIpiGBJkCiv3hn40iPB,6bm9EpUNvQ9xMglBJGRmgS,Sobredosis (feat. Ozuna),198332,2023-10-31T02:58:07Z,False,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB
3mx8WfEOjeUB1a0fpFxQmi,4QVEewz5D2YmstuFp83v0e,Dos Locos,246640,2023-10-31T02:58:33Z,False,https://open.spotify.com/track/3mx8WfEOjeUB1a0fpFxQmi
6BdAwMv1YorLfkBWlE493X,6bm9EpUNvQ9xMglBJGRmgS,Héroe Favorito,239823,2023-10-31T02:58:56Z,False,https://open.spotify.com/track/6BdAwMv1YorLfkBWlE493X
27ze5t5tIDPlVits0KRbxT,03Sa02WIHEwH8lHfbipmrz,El Perdedor,215213,2024-01-26T03:41:07Z,False,https://open.spotify.com/track/27ze5t5tIDPlVits0KRbxT
5I76YtdZkFQReVgKppRd78,03Sa02WIHEwH8lHfbipmrz,Mi Corazoncito,234240,2024-01-26T03:42:21Z,False,https://open.spotify.com/track/5I76YtdZkFQReVgKppRd78
0UuMzFglgjKnYuAmkICf1P,7odOEHZzb4ROtmS6wBkYtp,La Novelita,244880,2024-01-26T03:42:29Z,False,https://open.spotify.com/track/0UuMzFglgjKnYuAmkICf1P
2kcc5humLS6PKOI9rwvXex,1yM8iaMk4Slsqr94LabgN1,El Beso Que No Le Di,207480,2024-02-12T19:10:52Z,False,https://open.spotify.com/track/2kcc5humLS6PKOI9rwvXex
5ww2BF9slyYgNOk37BlC4u,1TpGeAzOJgAGdPkcWl95r2,La Bachata,162637,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u
4BBTalxG6c1Aoai1x1EA5g,3kGn13mW34Ookfj6yiY8BF,Sin Fin,234666,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/4BBTalxG6c1Aoai1x1EA5g
5agmNa4ozlCPBjhIWQeKEf,3T4E8DVmo8vFJX96MQMAnS,Eres Todo y Más,235568,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/5agmNa4ozlCPBjhIWQeKEf
20yLo8tCAM1LXixAdBf3f2,4UDVt5eerRMk5hCMF1qek9,Si Te Preguntan... - feat. Nicky Jam & Jay Wheeler,223073,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/20yLo8tCAM1LXixAdBf3f2
22iCMlT0xYryKNnz4X5Vwn,3kGn13mW34Ookfj6yiY8BF,Solo Conmigo,254920,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/22iCMlT0xYryKNnz4X5Vwn
1z6oTesZCG2MjfBQSwpyAr,61XsvM07xF411UyCY34SnM,Quiero,190888,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/1z6oTesZCG2MjfBQSwpyAr
5iB0npbmkMygzGFcksUEeb,6yfkiTPQnP5t0iBxWPKZDw,Otra Vez,221359,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/5iB0npbmkMygzGFcksUEeb
6G12ZafqofSq7YtrMqUm76,5pJtcJojr98hbb6KF0ImMe,Monotonía,158804,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/6G12ZafqofSq7YtrMqUm76
3c7H5RL3H6jFgDTbMxGBe9,6UHVdZCYgXo8xeSCw4RXp5,El Pañuelo,234706,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/3c7H5RL3H6jFgDTbMxGBe9
275DEUVZTMhBscafTTkjhK,2d1SnmQfxOXEMmBpPsDoL6,Tus Mentiras,213750,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/275DEUVZTMhBscafTTkjhK
1XbQijcQQD4vAAnAEoSllZ,4D7YBe2QOaD20QOJmllqQV,Las De Juan Luis,237137,2023-03-04T17:21:06Z,False,https://open.spotify.com/track/1XbQijcQQD4vAAnAEoSllZ
